"FULL_family_count","closure_count","equivalence_valid","instance_id","panel","reason"
"1","2","True","B_o086_r10585","B","closure_count>1"
"1","2","True","B_o086_r10586","B","closure_count>1"
"1","2","True","B_o086_r10587","B","closure_count>1"
"1","2","True","B_o086_r10588","B","closure_count>1"
"1","2","True","B_o086_r10589","B","closure_count>1"
"1","2","True","B_o086_r10590","B","closure_count>1"
"1","2","True","B_o086_r10600","B","closure_count>1"
"1","2","True","B_o086_r10604","B","closure_count>1"
"1","3","True","B_o086_r10606","B","closure_count>1"
"1","2","True","B_o086_r10607","B","closure_count>1"
"1","2","True","B_o086_r10608","B","closure_count>1"
"1","3","True","B_o086_r10611","B","closure_count>1"
"1","2","True","B_o086_r10612","B","closure_count>1"
"1","3","True","B_o086_r10613","B","closure_count>1"
"1","2","True","B_o086_r10614","B","closure_count>1"
"1","3","True","B_o086_r10617","B","closure_count>1"
"1","2","True","B_o086_r10618","B","closure_count>1"
"1","3","True","B_o086_r10619","B","closure_count>1"
"1","2","True","B_o086_r10620","B","closure_count>1"
"1","2","True","B_o086_r10623","B","closure_count>1"
"1","2","True","B_o086_r10624","B","closure_count>1"
"1","2","True","B_o086_r10628","B","closure_count>1"
"1","2","True","B_o086_r10629","B","closure_count>1"
"1","4","True","B_o086_r10630","B","closure_count>1"
"1","2","True","B_o086_r10631","B","closure_count>1"
"1","2","True","B_o086_r10632","B","closure_count>1"
"1","2","True","B_o086_r10635","B","closure_count>1"
"1","3","True","B_o086_r10636","B","closure_count>1"
"1","2","True","B_o086_r10641","B","closure_count>1"
"1","3","True","B_o086_r10642","B","closure_count>1"
"1","2","True","B_o086_r10646","B","closure_count>1"
"1","3","True","B_o086_r10648","B","closure_count>1"
"1","2","True","B_o086_r10658","B","closure_count>1"
"1","2","True","B_o086_r10659","B","closure_count>1"
"1","4","True","B_o086_r10660","B","closure_count>1"
"1","2","True","B_o086_r10661","B","closure_count>1"
"1","2","True","B_o086_r10662","B","closure_count>1"
"1","2","True","B_o086_r10664","B","closure_count>1"
"1","2","True","B_o086_r10665","B","closure_count>1"
"1","4","True","B_o086_r10666","B","closure_count>1"
"1","2","True","B_o086_r10667","B","closure_count>1"
"1","2","True","B_o086_r10668","B","closure_count>1"
"1","3","True","B_o086_r10670","B","closure_count>1"
"1","4","True","B_o086_r10672","B","closure_count>1"
"1","2","True","B_o086_r10673","B","closure_count>1"
"1","2","True","B_o086_r10674","B","closure_count>1"
"1","2","True","B_o086_r10675","B","closure_count>1"
"1","2","True","B_o086_r10676","B","closure_count>1"
"1","2","True","B_o086_r10677","B","closure_count>1"
"1","2","True","B_o086_r10678","B","closure_count>1"
"1","2","True","B_o086_r10679","B","closure_count>1"
"1","2","True","B_o086_r10680","B","closure_count>1"
"1","2","True","B_o087_r10696","B","closure_count>1"
"1","2","True","B_o087_r10698","B","closure_count>1"
"1","2","True","B_o087_r10705","B","closure_count>1"
"1","2","True","B_o087_r10706","B","closure_count>1"
"1","2","True","B_o087_r10707","B","closure_count>1"
"1","2","True","B_o087_r10708","B","closure_count>1"
"1","2","True","B_o087_r10709","B","closure_count>1"
"1","2","True","B_o087_r10710","B","closure_count>1"
"1","2","True","B_o087_r10720","B","closure_count>1"
"1","2","True","B_o087_r10722","B","closure_count>1"
"1","2","True","B_o087_r10732","B","closure_count>1"
"1","2","True","B_o087_r10734","B","closure_count>1"
"1","2","True","B_o087_r10738","B","closure_count>1"
"1","2","True","B_o087_r10740","B","closure_count>1"
"1","2","True","B_o087_r10741","B","closure_count>1"
"1","3","True","B_o087_r10743","B","closure_count>1"
"1","2","True","B_o087_r10744","B","closure_count>1"
"1","2","True","B_o087_r10747","B","closure_count>1"
"1","3","True","B_o087_r10749","B","closure_count>1"
"1","2","True","B_o087_r10750","B","closure_count>1"
"1","2","True","B_o087_r10753","B","closure_count>1"
"1","2","True","B_o087_r10755","B","closure_count>1"
"1","3","True","B_o087_r10756","B","closure_count>1"
"1","3","True","B_o087_r10758","B","closure_count>1"
"1","2","True","B_o087_r10759","B","closure_count>1"
"1","2","True","B_o087_r10761","B","closure_count>1"
"1","3","True","B_o087_r10762","B","closure_count>1"
"1","3","True","B_o087_r10764","B","closure_count>1"
"1","5","True","B_o087_r10765","B","closure_count>1"
"1","2","True","B_o087_r10766","B","closure_count>1"
"1","6","True","B_o087_r10767","B","closure_count>1"
"1","3","True","B_o087_r10768","B","closure_count>1"
"1","2","True","B_o087_r10769","B","closure_count>1"
"1","2","True","B_o087_r10770","B","closure_count>1"
"1","2","True","B_o087_r10789","B","closure_count>1"
"1","2","True","B_o087_r10791","B","closure_count>1"
"1","2","True","B_o088_r10816","B","closure_count>1"
"1","2","True","B_o088_r10818","B","closure_count>1"
"1","2","True","B_o088_r10825","B","closure_count>1"
"1","2","True","B_o088_r10826","B","closure_count>1"
"1","2","True","B_o088_r10827","B","closure_count>1"
"1","2","True","B_o088_r10828","B","closure_count>1"
"1","2","True","B_o088_r10829","B","closure_count>1"
"1","2","True","B_o088_r10830","B","closure_count>1"
"1","2","True","B_o088_r10840","B","closure_count>1"
"1","2","True","B_o088_r10842","B","closure_count>1"
"1","2","True","B_o088_r10852","B","closure_count>1"
"1","2","True","B_o088_r10854","B","closure_count>1"
"1","2","True","B_o088_r10858","B","closure_count>1"
"1","2","True","B_o088_r10860","B","closure_count>1"
"1","2","True","B_o088_r10861","B","closure_count>1"
"1","3","True","B_o088_r10863","B","closure_count>1"
"1","2","True","B_o088_r10864","B","closure_count>1"
"1","2","True","B_o088_r10867","B","closure_count>1"
"1","3","True","B_o088_r10869","B","closure_count>1"
"1","2","True","B_o088_r10870","B","closure_count>1"
"1","2","True","B_o088_r10873","B","closure_count>1"
"1","2","True","B_o088_r10875","B","closure_count>1"
"1","3","True","B_o088_r10876","B","closure_count>1"
"1","3","True","B_o088_r10878","B","closure_count>1"
"1","2","True","B_o088_r10879","B","closure_count>1"
"1","2","True","B_o088_r10881","B","closure_count>1"
"1","3","True","B_o088_r10882","B","closure_count>1"
"1","3","True","B_o088_r10884","B","closure_count>1"
"1","5","True","B_o088_r10885","B","closure_count>1"
"1","2","True","B_o088_r10886","B","closure_count>1"
"1","6","True","B_o088_r10887","B","closure_count>1"
"1","3","True","B_o088_r10888","B","closure_count>1"
"1","2","True","B_o088_r10889","B","closure_count>1"
"1","2","True","B_o088_r10890","B","closure_count>1"
"1","2","True","B_o088_r10909","B","closure_count>1"
"1","2","True","B_o088_r10911","B","closure_count>1"
"1","2","True","B_o089_r10936","B","closure_count>1"
"1","2","True","B_o089_r10938","B","closure_count>1"
"1","2","True","B_o089_r10940","B","closure_count>1"
"1","3","True","B_o089_r10942","B","closure_count>1"
"1","2","True","B_o089_r10943","B","closure_count>1"
"1","3","True","B_o089_r10944","B","closure_count>1"
"1","2","True","B_o089_r10945","B","closure_count>1"
"1","2","True","B_o089_r10946","B","closure_count>1"
"1","2","True","B_o089_r10947","B","closure_count>1"
"1","2","True","B_o089_r10948","B","closure_count>1"
"1","2","True","B_o089_r10949","B","closure_count>1"
"1","2","True","B_o089_r10950","B","closure_count>1"
"1","2","True","B_o089_r10960","B","closure_count>1"
"1","2","True","B_o089_r10962","B","closure_count>1"
"1","2","True","B_o089_r10964","B","closure_count>1"
"1","3","True","B_o089_r10966","B","closure_count>1"
"1","2","True","B_o089_r10967","B","closure_count>1"
"1","3","True","B_o089_r10968","B","closure_count>1"
"1","2","True","B_o089_r10972","B","closure_count>1"
"1","2","True","B_o089_r10974","B","closure_count>1"
"1","2","True","B_o089_r10978","B","closure_count>1"
"1","2","True","B_o089_r10980","B","closure_count>1"
"1","2","True","B_o089_r10981","B","closure_count>1"
"1","3","True","B_o089_r10983","B","closure_count>1"
"1","2","True","B_o089_r10984","B","closure_count>1"
"1","2","True","B_o089_r10987","B","closure_count>1"
"1","2","True","B_o089_r10988","B","closure_count>1"
"1","3","True","B_o089_r10989","B","closure_count>1"
"1","4","True","B_o089_r10990","B","closure_count>1"
"1","2","True","B_o089_r10991","B","closure_count>1"
"1","2","True","B_o089_r10992","B","closure_count>1"
"1","3","True","B_o089_r10996","B","closure_count>1"
"1","3","True","B_o089_r10998","B","closure_count>1"
"1","3","True","B_o089_r11002","B","closure_count>1"
"1","3","True","B_o089_r11004","B","closure_count>1"
"1","2","True","B_o089_r11005","B","closure_count>1"
"1","2","True","B_o089_r11006","B","closure_count>1"
"1","2","True","B_o089_r11007","B","closure_count>1"
"1","3","True","B_o089_r11008","B","closure_count>1"
"1","2","True","B_o089_r11009","B","closure_count>1"
"1","2","True","B_o089_r11010","B","closure_count>1"
"1","2","True","B_o089_r11018","B","closure_count>1"
"1","4","True","B_o089_r11020","B","closure_count>1"
"1","2","True","B_o089_r11021","B","closure_count>1"
"1","4","True","B_o089_r11022","B","closure_count>1"
"1","2","True","B_o089_r11024","B","closure_count>1"
"1","4","True","B_o089_r11026","B","closure_count>1"
"1","2","True","B_o089_r11027","B","closure_count>1"
"1","4","True","B_o089_r11028","B","closure_count>1"
"1","2","True","B_o089_r11029","B","closure_count>1"
"1","3","True","B_o089_r11030","B","closure_count>1"
"1","2","True","B_o089_r11031","B","closure_count>1"
"1","4","True","B_o089_r11032","B","closure_count>1"
"1","3","True","B_o089_r11033","B","closure_count>1"
"1","3","True","B_o089_r11034","B","closure_count>1"
"1","2","True","B_o089_r11035","B","closure_count>1"
"1","2","True","B_o089_r11036","B","closure_count>1"
"1","2","True","B_o089_r11037","B","closure_count>1"
"1","2","True","B_o089_r11038","B","closure_count>1"
"1","2","True","B_o089_r11039","B","closure_count>1"
"1","2","True","B_o089_r11040","B","closure_count>1"
"1","2","True","B_o090_r11060","B","closure_count>1"
"1","2","True","B_o090_r11063","B","closure_count>1"
"1","2","True","B_o090_r11065","B","closure_count>1"
"1","2","True","B_o090_r11066","B","closure_count>1"
"1","2","True","B_o090_r11067","B","closure_count>1"
"1","2","True","B_o090_r11068","B","closure_count>1"
"1","2","True","B_o090_r11069","B","closure_count>1"
"1","2","True","B_o090_r11070","B","closure_count>1"
"1","2","True","B_o090_r11084","B","closure_count>1"
"1","2","True","B_o090_r11087","B","closure_count>1"
"1","2","True","B_o090_r11092","B","closure_count>1"
"1","2","True","B_o090_r11094","B","closure_count>1"
"1","2","True","B_o090_r11098","B","closure_count>1"
"1","2","True","B_o090_r11100","B","closure_count>1"
"1","2","True","B_o090_r11104","B","closure_count>1"
"1","2","True","B_o090_r11108","B","closure_count>1"
"1","4","True","B_o090_r11110","B","closure_count>1"
"1","2","True","B_o090_r11111","B","closure_count>1"
"1","2","True","B_o090_r11112","B","closure_count>1"
"1","3","True","B_o090_r11116","B","closure_count>1"
"1","3","True","B_o090_r11118","B","closure_count>1"
"1","3","True","B_o090_r11122","B","closure_count>1"
"1","3","True","B_o090_r11124","B","closure_count>1"
"1","2","True","B_o090_r11126","B","closure_count>1"
"1","3","True","B_o090_r11128","B","closure_count>1"
"1","2","True","B_o090_r11129","B","closure_count>1"
"1","2","True","B_o090_r11130","B","closure_count>1"
"1","2","True","B_o090_r11132","B","closure_count>1"
"1","3","True","B_o090_r11134","B","closure_count>1"
"1","2","True","B_o090_r11135","B","closure_count>1"
"1","2","True","B_o090_r11136","B","closure_count>1"
"1","2","True","B_o090_r11138","B","closure_count>1"
"1","4","True","B_o090_r11140","B","closure_count>1"
"1","2","True","B_o090_r11141","B","closure_count>1"
"1","5","True","B_o090_r11142","B","closure_count>1"
"1","2","True","B_o090_r11144","B","closure_count>1"
"1","4","True","B_o090_r11146","B","closure_count>1"
"1","2","True","B_o090_r11147","B","closure_count>1"
"1","5","True","B_o090_r11148","B","closure_count>1"
"1","3","True","B_o090_r11150","B","closure_count>1"
"1","4","True","B_o090_r11152","B","closure_count>1"
"1","3","True","B_o090_r11153","B","closure_count>1"
"1","3","True","B_o090_r11154","B","closure_count>1"
"1","2","True","B_o090_r11155","B","closure_count>1"
"1","4","True","B_o090_r11156","B","closure_count>1"
"1","2","True","B_o090_r11157","B","closure_count>1"
"1","5","True","B_o090_r11158","B","closure_count>1"
"1","4","True","B_o090_r11159","B","closure_count>1"
"1","4","True","B_o090_r11160","B","closure_count>1"
"1","2","True","B_o091_r11167","B","closure_count>1"
"1","2","True","B_o091_r11168","B","closure_count>1"
"1","2","True","B_o091_r11173","B","closure_count>1"
"1","2","True","B_o091_r11174","B","closure_count>1"
"1","2","True","B_o091_r11176","B","closure_count>1"
"1","2","True","B_o091_r11185","B","closure_count>1"
"1","2","True","B_o091_r11186","B","closure_count>1"
"1","2","True","B_o091_r11187","B","closure_count>1"
"1","2","True","B_o091_r11188","B","closure_count>1"
"1","2","True","B_o091_r11189","B","closure_count>1"
"1","2","True","B_o091_r11190","B","closure_count>1"
"1","2","True","B_o091_r11200","B","closure_count>1"
"1","3","True","B_o091_r11209","B","closure_count>1"
"1","3","True","B_o091_r11210","B","closure_count>1"
"1","3","True","B_o091_r11211","B","closure_count>1"
"1","2","True","B_o091_r11212","B","closure_count>1"
"1","3","True","B_o091_r11213","B","closure_count>1"
"1","2","True","B_o091_r11214","B","closure_count>1"
"1","2","True","B_o091_r11215","B","closure_count>1"
"1","2","True","B_o091_r11216","B","closure_count>1"
"1","3","True","B_o091_r11217","B","closure_count>1"
"1","2","True","B_o091_r11218","B","closure_count>1"
"1","3","True","B_o091_r11219","B","closure_count>1"
"1","2","True","B_o091_r11220","B","closure_count>1"
"1","4","True","B_o091_r11223","B","closure_count>1"
"1","4","True","B_o091_r11224","B","closure_count>1"
"1","2","True","B_o091_r11229","B","closure_count>1"
"1","2","True","B_o091_r11230","B","closure_count>1"
"1","3","True","B_o091_r11233","B","closure_count>1"
"1","3","True","B_o091_r11234","B","closure_count>1"
"1","3","True","B_o091_r11235","B","closure_count>1"
"1","3","True","B_o091_r11236","B","closure_count>1"
"1","2","True","B_o091_r11239","B","closure_count>1"
"1","2","True","B_o091_r11240","B","closure_count>1"
"1","4","True","B_o091_r11241","B","closure_count>1"
"1","4","True","B_o091_r11242","B","closure_count>1"
"1","2","True","B_o091_r11245","B","closure_count>1"
"1","2","True","B_o091_r11246","B","closure_count>1"
"1","6","True","B_o091_r11247","B","closure_count>1"
"1","6","True","B_o091_r11248","B","closure_count>1"
"1","2","True","B_o091_r11251","B","closure_count>1"
"1","2","True","B_o091_r11252","B","closure_count>1"
"1","3","True","B_o091_r11253","B","closure_count>1"
"1","3","True","B_o091_r11254","B","closure_count>1"
"1","2","True","B_o091_r11255","B","closure_count>1"
"1","2","True","B_o091_r11256","B","closure_count>1"
"1","4","True","B_o091_r11257","B","closure_count>1"
"1","4","True","B_o091_r11258","B","closure_count>1"
"1","6","True","B_o091_r11259","B","closure_count>1"
"1","4","True","B_o091_r11260","B","closure_count>1"
"1","2","True","B_o091_r11261","B","closure_count>1"
"1","2","True","B_o091_r11262","B","closure_count>1"
"1","3","True","B_o091_r11263","B","closure_count>1"
"1","3","True","B_o091_r11264","B","closure_count>1"
"1","7","True","B_o091_r11265","B","closure_count>1"
"1","5","True","B_o091_r11266","B","closure_count>1"
"1","2","True","B_o091_r11267","B","closure_count>1"
"1","2","True","B_o091_r11268","B","closure_count>1"
"1","3","True","B_o091_r11269","B","closure_count>1"
"1","3","True","B_o091_r11270","B","closure_count>1"
"1","8","True","B_o091_r11271","B","closure_count>1"
"1","8","True","B_o091_r11272","B","closure_count>1"
"1","2","True","B_o091_r11273","B","closure_count>1"
"1","2","True","B_o091_r11274","B","closure_count>1"
"1","5","True","B_o091_r11275","B","closure_count>1"
"1","5","True","B_o091_r11276","B","closure_count>1"
"1","10","True","B_o091_r11277","B","closure_count>1"
"1","10","True","B_o091_r11278","B","closure_count>1"
"1","5","True","B_o091_r11279","B","closure_count>1"
"1","5","True","B_o091_r11280","B","closure_count>1"
"1","2","True","B_o092_r11287","B","closure_count>1"
"1","2","True","B_o092_r11288","B","closure_count>1"
"1","2","True","B_o092_r11293","B","closure_count>1"
"1","2","True","B_o092_r11294","B","closure_count>1"
"1","2","True","B_o092_r11296","B","closure_count>1"
"1","2","True","B_o092_r11305","B","closure_count>1"
"1","2","True","B_o092_r11306","B","closure_count>1"
"1","2","True","B_o092_r11307","B","closure_count>1"
